wallet_address,ethereum_ETH_balance,ethereum_ETH_usd_value,ethereum_USDT_balance,ethereum_USDT_usd_value,ethereum_USDC_balance,ethereum_USDC_usd_value,polygon_MATIC_balance,polygon_MATIC_usd_value,polygon_USDT_balance,polygon_USDT_usd_value,polygon_USDC_balance,polygon_USDC_usd_value,binance_BNB_balance,binance_BNB_usd_value,binance_USDT_balance,binance_USDT_usd_value,binance_USDC_balance,binance_USDC_usd_value,arbitrum_ETH_balance,arbitrum_ETH_usd_value,arbitrum_USDT_balance,arbitrum_USDT_usd_value,arbitrum_USDC_balance,arbitrum_USDC_usd_value,optimism_ETH_balance,optimism_ETH_usd_value,optimism_USDT_balance,optimism_USDT_usd_value,optimism_USDC_balance,optimism_USDC_usd_value,total_usd_value
0x7B960881ac45dD4E76E1832B39C26aA4F22b4a67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc8627a0D2749C5061c536cd2B2BcF7545291C8C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1e643eA12Fa21b9FBe40425207E76b08607aCE1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a52A5E2704F5c3a2376bEEF399B8a1dD5602A7C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbE08Fe92a315Ec0B0D913e51AEa13B2c957b6a48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAEe60bca17405c8a5e6b8ae31ea618a3F7a3aCf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8A816655BF9A62420ee90503682954e193a8897d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x318f725F435220EFf6C2e76429c45A3dF41e64C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4B442d47D62D7FF8fCA7C8A1735ED35771d17C57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf8f3097d8f33DA1D43412A2e66F4a92A8f0b9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7b4644Ccc6FEE4f24CB909513d4909323DA3186c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63cF1Dc816099526F88F1B2b8FB0B71834b80011,8.9546397654e-05,0.2251559099932059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251559099932059
0x977Eb81af561f9480D225E4beE12D67114fe1927,8.7200708343e-05,0.21925789706118093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21925789706118093
0x1EA513280bD9947405d8647481AD9AD38ff5137d,0.00013634147142,0.3428176774458051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428176774458051
0xA9C2EDC7E6aCcf3B87a4bb6bef36503eBEd61370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8508978D90babEe4bfcd2feD47d2Bb768287c69d,0.000380562352128,0.956887881002404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956887881002404
0xEdB26d1CfDD2B366789d20A3E7af82D7d5B11efa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09228B033f5Fb25662633449acdd7a0A03508eCd,0.000144151378035,0.3624549456880942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003852749896362989,2.2185011237240255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5809560694121196
0xF662b0F5EE4A0a37039FE15857aD45f3e3CC46a6,8.8105082709e-05,0.22153186048892318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153186048892318
0xC3d5Af402b5Aec9545Ae0285A0d2AF50f812D547,0.000204926643781776,0.5152685777581165,0.0,0.0,0.0,0.0,0.568047589706953,0.18100836446012059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962769422182371
0x2FB8ad7c6525c31C64fB3B457015A6C063563D0D,0.000112578487623,0.28306791217170935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28306791217170935
0x778d990b51B4D4d9A2221CD7323b7230E64e9bd5,0.000326214502531,0.8202353762364591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202353762364591
0xc477bECB519690905831f4567E55F24667eaAc56,0.000124183849125,0.31224849115914566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31224849115914566
0x51dd60473Fc86e45586206f4184518fF7a29BA43,7.0966147686e-05,0.17843763657241685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17843763657241685
0xE6953885E6a18d800A605ebe17eE3e570Bc63710,9.4109239846246e-05,0.2366287432156002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366287432156002
0x605cE7AC86ed206979A4a12B5E3EA526165dEb3b,0.00016449520584,0.4136075680401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136075680401253
0x6887cc1901844504654200484fc90346b291DEA9,0.000142058295876,0.3571920894420938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571920894420938
0x1e7f9aF88A44b295D175f684376c0D4e49C55230,0.000169643104785,0.4265514708869279,0.0,0.0,0.0,0.0,6.11100021e-06,1.9472702169165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265534181571448
0xfDcB09fE467F9622F0a035427830473262d129A3,9.408941157e-05,0.23657888689866588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23657888689866588
0xdC40aC4B3522E9badD9A58A7399Fc9e04C98C37c,0.000337580131854,0.848813171434357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848813171434357
0x0C0FfaE6B86A30a2060b54cED0c828c51f48e990,2.8511743617e-05,0.07169007070930289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169007070930289
0xBAc67b09122fBE5aFda28cF81fABDE4a42Ce23FE,0.000126726383763,0.31864145296560603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31864145296560603
0x5087c65eCe8C281F0152c09f288C1DE4A0f33103,7.3557600543e-05,0.18495359859332194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18495359859332194
0x81F435d5c1f791DEa24c13DDb5D586787486a21f,0.000385784330022,0.970018048328967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970018048328967
